1, 0, 214, 201, 201, 185, 208, 202, 203, 206, 203, 212, 204, 207, 202, 214, 213, 207, 201, 207, 208, 208, 212, 228, 229, 10, 29, 22, 125, 
2, 213, 0, 223, 218, 206, 206, 206, 211, 207, 197, 211, 206, 213, 203, 211, 213, 206, 207, 213, 193, 209, 205, 219, 209, 10, 29, 22, 125, 
3, 199, 222, 0, 215, 209, 210, 205, 209, 203, 208, 201, 211, 207, 204, 207, 215, 215, 199, 211, 209, 204, 203, 215, 218, 10, 29, 22, 125, 
4, 198, 217, 214, 0, 219, 214, 205, 210, 211, 215, 201, 203, 213, 207, 211, 185, 200, 210, 208, 208, 203, 188, 207, 201, 10, 29, 22, 125, 
5, 187, 205, 209, 219, 0, 219, 207, 211, 187, 215, 204, 207, 205, 213, 206, 198, 204, 203, 197, 209, 207, 204, 208, 203, 10, 29, 22, 125, 
6, 207, 205, 209, 213, 219, 0, 215, 217, 215, 215, 205, 202, 207, 217, 211, 204, 205, 213, 211, 207, 207, 196, 197, 210, 10, 29, 22, 125, 
7, 202, 206, 206, 205, 207, 216, 0, 213, 213, 207, 207, 208, 208, 207, 207, 206, 205, 192, 206, 202, 198, 198, 207, 206, 10, 29, 22, 125, 
8, 203, 211, 211, 211, 212, 219, 213, 0, 228, 216, 217, 217, 207, 216, 211, 207, 207, 210, 210, 188, 193, 198, 205, 210, 10, 29, 22, 125, 
9, 206, 207, 204, 212, 189, 217, 213, 229, 0, 233, 225, 221, 209, 219, 209, 214, 216, 195, 204, 195, 211, 206, 208, 211, 10, 29, 22, 125, 
10, 202, 196, 208, 217, 215, 216, 207, 215, 232, 0, 227, 216, 213, 220, 212, 211, 205, 203, 211, 199, 211, 209, 188, 200, 10, 29, 22, 125, 
11, 213, 213, 203, 203, 207, 207, 209, 219, 225, 229, 0, 223, 220, 217, 212, 200, 192, 206, 207, 191, 204, 205, 208, 209, 10, 29, 22, 125, 
12, 204, 207, 212, 205, 207, 205, 209, 217, 221, 217, 223, 0, 211, 203, 213, 210, 199, 206, 201, 196, 210, 213, 207, 213, 10, 29, 22, 171, 
13, 206, 213, 207, 213, 206, 207, 209, 207, 208, 213, 219, 211, 0, 217, 218, 213, 202, 195, 201, 201, 202, 210, 207, 195, 10, 29, 22, 171, 
14, 201, 201, 202, 206, 212, 216, 205, 213, 217, 219, 214, 200, 216, 0, 224, 212, 206, 208, 209, 205, 205, 207, 199, 213, 10, 29, 22, 171, 
15, 214, 211, 207, 212, 207, 212, 207, 211, 208, 212, 210, 213, 218, 226, 0, 226, 218, 213, 214, 204, 208, 205, 194, 210, 10, 29, 22, 171, 
16, 213, 214, 217, 185, 200, 206, 207, 207, 214, 212, 199, 210, 214, 214, 227, 0, 225, 205, 213, 207, 208, 213, 213, 206, 10, 29, 22, 171, 
17, 208, 207, 216, 202, 205, 207, 206, 207, 216, 206, 191, 198, 202, 208, 219, 225, 0, 222, 222, 205, 214, 211, 201, 211, 10, 29, 22, 171, 
18, 201, 207, 201, 211, 203, 214, 192, 209, 193, 203, 204, 205, 196, 210, 213, 203, 221, 0, 227, 202, 208, 215, 202, 211, 10, 29, 22, 171, 
19, 207, 213, 211, 209, 198, 211, 206, 209, 202, 211, 205, 199, 201, 211, 214, 213, 221, 226, 0, 201, 204, 209, 213, 213, 10, 29, 22, 171, 
20, 207, 193, 210, 209, 209, 207, 202, 188, 195, 199, 190, 195, 201, 207, 205, 205, 204, 202, 201, 0, 206, 211, 204, 204, 10, 29, 22, 171, 
21, 207, 209, 204, 203, 208, 208, 196, 193, 210, 211, 202, 208, 201, 207, 208, 207, 213, 207, 204, 206, 0, 221, 214, 207, 10, 29, 22, 171, 
22, 211, 205, 203, 188, 205, 196, 199, 197, 205, 209, 203, 212, 210, 208, 205, 212, 211, 214, 210, 211, 222, 0, 227, 220, 10, 29, 22, 171, 
23, 225, 217, 214, 207, 207, 198, 205, 203, 207, 188, 205, 205, 205, 199, 192, 210, 199, 201, 212, 201, 213, 225, 0, 229, 10, 29, 22, 171, 
24, 228, 208, 218, 202, 203, 211, 206, 209, 210, 200, 207, 211, 193, 215, 209, 205, 209, 211, 213, 203, 207, 219, 230, 0, 10, 29, 22, 171, 
1, 0, 213, 201, 200, 187, 208, 202, 203, 206, 203, 212, 204, 207, 203, 214, 213, 207, 201, 207, 208, 208, 212, 228, 229, 10, 29, 22, 218, 
2, 213, 0, 223, 218, 206, 206, 206, 211, 207, 196, 211, 206, 213, 203, 211, 214, 206, 207, 213, 192, 210, 205, 219, 209, 10, 29, 22, 218, 
3, 199, 222, 0, 215, 208, 209, 205, 209, 203, 208, 201, 211, 207, 204, 207, 215, 215, 199, 211, 209, 203, 203, 215, 218, 10, 29, 22, 218, 
4, 198, 217, 214, 0, 219, 214, 205, 210, 210, 215, 201, 203, 212, 207, 211, 184, 200, 210, 208, 208, 203, 188, 207, 201, 10, 29, 22, 218, 
5, 189, 205, 208, 219, 0, 219, 207, 211, 187, 215, 204, 207, 205, 213, 206, 198, 204, 203, 198, 209, 207, 204, 208, 203, 10, 29, 22, 218, 
6, 207, 205, 209, 214, 219, 0, 215, 217, 215, 215, 205, 202, 206, 217, 211, 204, 205, 213, 211, 207, 207, 196, 198, 210, 10, 29, 22, 218, 
7, 201, 205, 206, 205, 207, 217, 0, 213, 213, 207, 207, 208, 208, 207, 207, 206, 205, 193, 206, 202, 197, 198, 207, 206, 10, 29, 22, 218, 
8, 203, 211, 211, 211, 212, 219, 213, 0, 228, 216, 217, 217, 207, 216, 211, 207, 206, 209, 210, 188, 193, 197, 205, 210, 10, 29, 22, 218, 
9, 206, 207, 204, 212, 190, 217, 213, 229, 0, 233, 225, 221, 209, 219, 209, 214, 216, 195, 204, 195, 211, 206, 209, 211, 10, 29, 22, 234, 
10, 202, 195, 208, 217, 215, 216, 207, 215, 232, 0, 227, 216, 213, 220, 212, 211, 205, 203, 211, 199, 211, 209, 189, 200, 10, 29, 22, 234, 
11, 213, 212, 203, 203, 206, 208, 209, 219, 225, 229, 0, 223, 220, 217, 212, 200, 193, 206, 207, 191, 205, 205, 208, 209, 10, 29, 22, 234, 
12, 204, 207, 212, 205, 208, 205, 209, 217, 221, 217, 223, 0, 211, 203, 213, 210, 199, 205, 200, 196, 210, 213, 207, 213, 10, 29, 22, 296, 
13, 206, 213, 207, 213, 206, 207, 209, 207, 208, 213, 219, 211, 0, 217, 218, 213, 201, 195, 201, 201, 202, 210, 207, 194, 10, 29, 22, 296, 
14, 201, 202, 203, 206, 212, 216, 205, 213, 217, 219, 214, 200, 216, 0, 224, 212, 206, 208, 209, 205, 205, 207, 199, 213, 10, 29, 22, 296, 
15, 214, 211, 207, 212, 207, 212, 207, 211, 208, 212, 210, 213, 218, 226, 0, 226, 218, 213, 214, 204, 209, 205, 194, 210, 10, 29, 22, 296, 
16, 213, 215, 217, 184, 200, 206, 207, 207, 214, 212, 200, 210, 214, 214, 227, 0, 225, 205, 213, 207, 208, 213, 213, 205, 10, 29, 22, 296, 
17, 208, 206, 216, 201, 205, 207, 206, 207, 216, 206, 192, 199, 202, 208, 219, 225, 0, 222, 222, 205, 214, 211, 201, 211, 10, 29, 22, 296, 
18, 201, 207, 200, 211, 203, 213, 193, 209, 193, 203, 205, 205, 196, 210, 213, 203, 221, 0, 227, 202, 208, 215, 203, 211, 10, 29, 22, 296, 
19, 207, 213, 211, 209, 198, 211, 206, 209, 202, 211, 205, 199, 201, 211, 214, 213, 221, 226, 0, 201, 203, 209, 213, 213, 10, 29, 22, 296, 
20, 207, 192, 210, 210, 209, 207, 202, 188, 195, 199, 190, 195, 201, 207, 204, 206, 204, 202, 202, 0, 207, 211, 203, 204, 10, 29, 22, 296, 
21, 207, 209, 203, 204, 207, 208, 198, 192, 210, 211, 202, 208, 201, 207, 208, 207, 213, 207, 203, 206, 0, 221, 214, 207, 10, 29, 22, 296, 
22, 211, 205, 203, 188, 205, 196, 198, 197, 205, 209, 203, 212, 209, 208, 205, 212, 211, 215, 210, 211, 222, 0, 227, 220, 10, 29, 22, 296, 
23, 225, 217, 214, 207, 207, 197, 205, 203, 207, 188, 205, 205, 205, 199, 192, 210, 199, 201, 212, 202, 213, 225, 0, 229, 10, 29, 22, 296, 
24, 228, 209, 218, 202, 203, 211, 206, 209, 210, 200, 207, 212, 193, 215, 209, 205, 209, 211, 213, 203, 207, 219, 230, 0, 10, 29, 22, 296, 
1, 0, 214, 199, 200, 190, 208, 201, 203, 205, 202, 212, 204, 206, 204, 215, 213, 207, 201, 208, 208, 207, 212, 228, 229, 10, 29, 22, 296, 
2, 213, 0, 223, 218, 206, 206, 206, 211, 207, 195, 211, 206, 213, 204, 211, 214, 206, 207, 213, 192, 210, 205, 219, 209, 10, 29, 22, 375, 
3, 198, 222, 0, 215, 208, 209, 205, 209, 203, 208, 201, 211, 207, 204, 207, 215, 214, 199, 211, 209, 203, 202, 215, 218, 10, 29, 22, 375, 
4, 199, 217, 214, 0, 219, 214, 205, 210, 210, 216, 200, 202, 213, 207, 211, 183, 200, 210, 208, 209, 203, 187, 207, 201, 10, 29, 22, 375, 
5, 191, 205, 208, 219, 0, 219, 207, 211, 187, 215, 204, 207, 205, 213, 206, 198, 204, 203, 197, 209, 207, 204, 208, 203, 10, 29, 22, 375, 
6, 207, 205, 209, 214, 219, 0, 216, 217, 215, 215, 205, 202, 206, 217, 211, 204, 205, 213, 211, 206, 208, 197, 197, 210, 10, 29, 22, 375, 
7, 201, 206, 206, 206, 207, 217, 0, 213, 213, 207, 207, 208, 208, 207, 207, 206, 205, 193, 206, 202, 197, 198, 207, 206, 10, 29, 22, 375, 
8, 203, 211, 211, 211, 212, 219, 213, 0, 228, 216, 217, 217, 207, 216, 211, 207, 207, 209, 210, 189, 193, 198, 205, 210, 10, 29, 22, 375, 
9, 206, 207, 204, 212, 188, 217, 213, 229, 0, 233, 225, 221, 209, 219, 209, 215, 216, 195, 203, 195, 211, 206, 209, 211, 10, 29, 22, 375, 
10, 201, 195, 208, 217, 215, 216, 207, 215, 232, 0, 227, 216, 213, 220, 212, 211, 205, 203, 211, 199, 211, 209, 190, 201, 10, 29, 22, 375, 
11, 213, 213, 203, 202, 207, 207, 209, 218, 225, 229, 0, 223, 220, 217, 212, 200, 194, 206, 207, 190, 205, 205, 208, 210, 10, 29, 22, 375, 
12, 204, 207, 212, 205, 208, 205, 209, 217, 221, 217, 223, 0, 211, 203, 213, 210, 199, 205, 201, 195, 210, 213, 207, 213, 10, 29, 22, 375, 
13, 205, 213, 207, 213, 206, 207, 209, 207, 208, 213, 219, 211, 0, 217, 218, 213, 201, 195, 201, 202, 202, 210, 207, 193, 10, 29, 22, 375, 
14, 202, 203, 203, 206, 212, 216, 205, 213, 217, 219, 214, 201, 216, 0, 224, 212, 206, 208, 209, 205, 205, 207, 199, 213, 10, 29, 22, 375, 
15, 214, 211, 207, 212, 207, 212, 207, 211, 208, 212, 211, 213, 218, 226, 0, 226, 218, 213, 214, 205, 209, 205, 193, 209, 10, 29, 22, 375, 
16, 213, 215, 217, 182, 200, 206, 207, 207, 215, 212, 199, 209, 214, 214, 227, 0, 225, 205, 213, 207, 208, 213, 213, 205, 10, 29, 22, 375, 
17, 207, 206, 216, 201, 206, 207, 206, 207, 216, 206, 192, 199, 202, 209, 219, 225, 0, 222, 222, 205, 215, 211, 201, 211, 10, 29, 22, 375, 
18, 201, 207, 200, 212, 203, 213, 192, 208, 194, 203, 205, 205, 196, 210, 213, 204, 221, 0, 227, 202, 208, 215, 203, 211, 10, 29, 22, 375, 
19, 207, 213, 211, 209, 198, 211, 206, 209, 202, 211, 205, 199, 201, 211, 214, 213, 221, 226, 0, 201, 203, 209, 213, 213, 10, 29, 22, 375, 
20, 207, 192, 210, 210, 210, 207, 202, 189, 195, 199, 189, 194, 201, 207, 205, 206, 205, 202, 202, 0, 207, 211, 203, 204, 10, 29, 22, 375, 
21, 207, 210, 203, 203, 208, 208, 197, 192, 211, 211, 202, 208, 201, 207, 208, 207, 213, 207, 203, 206, 0, 221, 214, 207, 10, 29, 22, 375, 
22, 211, 206, 203, 187, 205, 198, 198, 197, 205, 209, 203, 212, 209, 208, 205, 212, 210, 215, 210, 211, 222, 0, 227, 220, 10, 29, 22, 375, 
23, 225, 217, 214, 206, 207, 196, 205, 203, 207, 189, 205, 205, 205, 199, 192, 210, 198, 201, 212, 202, 213, 225, 0, 229, 10, 29, 22, 375, 
24, 228, 209, 219, 203, 203, 211, 206, 209, 210, 200, 207, 212, 193, 215, 208, 204, 209, 211, 213, 203, 206, 219, 230, 0, 10, 29, 22, 375, 
